"name","title","original_link","year","month","day"
비바리퍼블리카,"국민은행-토스, 인증시장 주도권 싸움 돌입...'고객확보'가 관건",https://www.fetv.co.kr/news/article.html?no=129890,2022,12,8
비바리퍼블리카,"11월 필수 금융앱 1위는 ‘토스’…‘신한플레이’ 개편 후 ‘껑충’",https://n.news.naver.com/mnews/article/243/0000035846?sid=101,2022,12,8
비바리퍼블리카,"비바리퍼블리카, 사기 예방활동으로 6개월 동안 송금피해 160억 막아",https://www.businesspost.co.kr/BP?command=article_view&num=300092,2022,12,7
비바리퍼블리카,"소진공, 혁신기업 토스와 협업…""소상공인 정책 접근성 높인다""",https://n.news.naver.com/mnews/article/018/0005382055?sid=101,2022,12,7
비바리퍼블리카,"금융혁신 돌풍 ‘토스’, 내달 알뜰폰 출격…“가격경쟁 NO, ‘서비스 차별화...",https://www.ceoscoredaily.com/page/view/2022120612095809722,2022,12,6
비바리퍼블리카,"토스 금리 비교, '자동차 대출' 영역으로 확대",https://n.news.naver.com/mnews/article/030/0003064014?sid=101,2022,12,6
비바리퍼블리카,인터넷銀 판관비 증가세…지출규모 케이뱅크·증가율은 토스 ‘최다’,https://www.ceoscoredaily.com/page/view/2022120513450313135,2022,12,6
비바리퍼블리카,페이백 알뜰폰? 토스모바일 내년 1월 출시…통신판 토스혁신 보여줄까,https://n.news.naver.com/mnews/article/003/0011573549?sid=105,2022,12,4
비바리퍼블리카,"[단독]토스, ‘토스 USA’ 설립…인재 영입 목적",https://n.news.naver.com/mnews/article/009/0005054701?sid=101,2022,12,2
비바리퍼블리카,"[CEO&뉴스] 이승건 비바리퍼블리카 대표의 '도전정신', 혁신 이끈다",http://www.seoulfn.com/news/articleView.html?idxno=473809,2022,12,2
비바리퍼블리카,"토스, 베트남 법인 축소…해외사업 사실상 손뗀다",https://n.news.naver.com/mnews/article/011/0004128988?sid=101,2022,12,1
비바리퍼블리카,"네이버·카카오·토스, 내년 2월부터 간편결제 수수료 공시",https://www.ngetnews.com/news/articleView.html?idxno=413080,2022,11,30
비바리퍼블리카,"토스, 내년 알뜰폰 서비스 출시…‘서비스 완성도·상생’ 다 잡는다",https://n.news.naver.com/mnews/article/138/0002137704?sid=105,2022,11,29
비바리퍼블리카,"토스, 정보보호분야 투자 비중 금융권 ‘1위’ 기록",http://www.nspna.com/news/?mode=view&newsid=606690,2022,11,28
비바리퍼블리카,"정보보안 강박증, 토스",https://www.econovill.com/news/articleView.html?idxno=596265,2022,11,26
비바리퍼블리카,"카뱅·케뱅·토스, 중저신용자대출 목표 달성 '청신호'",http://www.kukinews.com/newsView/kuk202211250122,2022,11,25
비바리퍼블리카,"베리스토어, 토스페이먼츠와 파트너십 체결",http://www.segyebiz.com/newsView/20221125510068?OutUrl=naver,2022,11,25
비바리퍼블리카,"토스, '토스프라임' 혜택 축소에 이용자들 ""차라리 해지하겠다"" 불만 폭발",http://www.thekpm.com/news/articleView.html?idxno=139382,2022,11,25
비바리퍼블리카,"카카오·토스, 디지털 뱅킹 역량 전통은행 앞질렀다",https://n.news.naver.com/mnews/article/022/0003757855?sid=101,2022,11,25
비바리퍼블리카,토스의 야심찬 새 먹거리 '개인CB' 연내 출발 불투명,https://n.news.naver.com/mnews/article/277/0005181486?sid=101,2022,11,23
비바리퍼블리카,"토스·두나무 73%↓…'벼랑 끝' 스타트업, 유니콘마저 몸값 '뚝'",https://n.news.naver.com/mnews/article/008/0004820553?sid=101,2022,11,22
비바리퍼블리카,"토스, 클릭 한번으로 병원비 실손보험 청구",https://n.news.naver.com/mnews/article/009/0005048477?sid=101,2022,11,21
비바리퍼블리카,"토스, '데이터보호 준법 자문위원회' 출범",http://www.whitepaper.co.kr/news/articleView.html?idxno=221206,2022,11,21
비바리퍼블리카,토스 ‘경험 규칙’ 활용 소비내역 분석 정확도 제고 [금융데이터 혁신주도 핀...,http://www.fntimes.com/html/view.php?ud=202211191159385166dd55077bc2_18,2022,11,21
비바리퍼블리카,"토스, 증권-뱅크 등 계열사 합동 IT 재난 대응 훈련 열어",http://www.thereport.co.kr/news/articleView.html?idxno=26731,2022,11,18
비바리퍼블리카,"토스 계열사, IT 재난 대응 훈련",https://n.news.naver.com/mnews/article/032/0003186930?sid=101,2022,11,17
비바리퍼블리카,"토스, 정보보호분야 투자 비중 금융권 1위",http://www.sentv.co.kr/news/view/637147,2022,11,17
비바리퍼블리카,유동성 줄자 '유니콘' 휘청 … 야놀자·토스 몸값 추락,https://n.news.naver.com/mnews/article/009/0005046309?sid=101,2022,11,16
비바리퍼블리카,'대환대출 플랫폼' 나온다...토스·카카오페이 수혜 입나,http://www.greened.kr/news/articleView.html?idxno=298904,2022,11,16
비바리퍼블리카,"[금융 이모저모] 토스, '데이터보호 준법 자문위원회' 출범",http://www.greened.kr/news/articleView.html?idxno=298901,2022,11,16
비바리퍼블리카,"[시그널] '유동성 위기' 새한창투, 두나무·토스 지분 매각 추진",https://n.news.naver.com/mnews/article/011/0004121985?sid=101,2022,11,14
비바리퍼블리카,토스 10년 성장기 담은 ‘유난한 도전’ 출간,https://n.news.naver.com/mnews/article/005/0001566303?sid=101,2022,11,14
비바리퍼블리카,토스·카카오페이 손잡은 中 알리페이…직접진출 대체 전략?,https://n.news.naver.com/mnews/article/293/0000041408?sid=105,2022,11,13
비바리퍼블리카,토스가 잡아낸 악성앱 60만개…그 뒤에 '화이트해커' 있었다,https://n.news.naver.com/mnews/article/015/0004773949?sid=101,2022,11,13
비바리퍼블리카,"토스, 알리익스프레스에 간편결제 서비스 개시",http://www.fntimes.com/html/view.php?ud=2022111116060756750d260cda75_18,2022,11,11
비바리퍼블리카,"[단독] '낮엔 불법 투자상담, 밤엔 노출사진' 지금 토스 채팅에선…",http://www.bizhankook.com/article/24724,2022,11,11
비바리퍼블리카,"토스, '예금상품 중개 서비스' 개시 초읽기...""예금 영역 확장으로 카카오에 ...",http://www.greened.kr/news/articleView.html?idxno=298783,2022,11,10
비바리퍼블리카,'토스' 10월 금융소비자가 가장 선호하는 생활필수 금융앱으로 선정 ,http://www.dailypop.kr/news/articleView.html?idxno=64014,2022,11,4
비바리퍼블리카,소비자가 선택한 `금융 앱 1위`는 토스뱅크,https://n.news.naver.com/mnews/article/029/0002763547?sid=101,2022,11,2
비바리퍼블리카,"‘기준금리 3%‘ 토스·카카오페이·핀다, 3파전 경쟁구도에 앱 설치수...",https://www.smartfn.co.kr/article/view/sfn202211020056,2022,11,2
비바리퍼블리카,"토스, 자회사 토스페이먼츠 지분 12% 추가매입…63.9% 지분율 확보",https://www.tfmedia.co.kr/news/article.html?no=134409,2022,11,2
비바리퍼블리카,"혁신과 기득권 싸움 끝은…토스의 성공일까, 타다의 좌절일까 [김주완의 스타...",https://n.news.naver.com/mnews/article/015/0004769929?sid=110,2022,11,1
비바리퍼블리카,"토스의 새 도전 ""오프라인 B2B 금융 플랫폼 되겠다""",https://n.news.naver.com/mnews/article/018/0005355937?sid=105,2022,11,1
비바리퍼블리카,"토스, 80만 정보로 292억 수익 '논란'…""마이데이터 관리 통합 필요"" [데이터...",https://n.news.naver.com/mnews/article/031/0000706957?sid=105,2022,10,31
비바리퍼블리카,"토스, '반값' 카드 단말기 공급...밴업계 ""사실상 리베이트"" 반발",https://n.news.naver.com/mnews/article/030/0003055499?sid=101,2022,10,31
비바리퍼블리카,"토스, '유난한 도전' 출간…창업부터의 도전 기록 논픽션 구성",http://www.shinailbo.co.kr/news/articleView.html?idxno=1616212,2022,10,28
비바리퍼블리카,'혹시 애플페이 대응?'…토스플레이스 EMV 컨택리스 인증 획득,https://n.news.naver.com/mnews/article/030/0003053547?sid=101,2022,10,24
비바리퍼블리카,[단독] 전자결제 사업 강화 나선 토스…자회사 지분 70%로 확대,https://n.news.naver.com/mnews/article/009/0005033271?sid=101,2022,10,20
비바리퍼블리카,"[단독] 비바리퍼블리카, 토스페이먼츠 지배력 높였다",https://n.news.naver.com/mnews/article/009/0005033103?sid=101,2022,10,20
비바리퍼블리카,토스 '후불결제' 네이버 넘어섰다…연체 관리는 숙제,https://n.news.naver.com/mnews/article/011/0004110681?sid=101,2022,10,16
비바리퍼블리카,대출 비교 플랫폼 '토·카·핀(토스·카카오페이·핀다)' 삼파전으로 압축,https://n.news.naver.com/mnews/article/014/0004913368?sid=101,2022,10,16
비바리퍼블리카,"비바리퍼블리카, 알뜰폰 브랜드 '토스모바일' 확정…연내 출시",https://n.news.naver.com/mnews/article/092/0002270744?sid=105,2022,10,14
비바리퍼블리카,"금감원, 핀테크 해외진출 설명회 개최…토스·카사 해외진출 사례 발표",http://www.fntimes.com/html/view.php?ud=202210141036596288ee0209bd21_18,2022,10,14
비바리퍼블리카,"기업가치 뚝 떨어진 카뱅·케뱅·토스, 신사업으로 반전 노려… 플랫폼 경쟁력...",https://n.news.naver.com/mnews/article/009/0005029862?sid=004,2022,10,13
비바리퍼블리카,토스가 금융을 즐겁고 쉬운 경험으로 만드는 법,https://ditoday.com/%ed%86%a0%ec%8a%a4%ea%b0%80-%ea%b8%88%ec%9c%b5%ec%9d%84-%ec%a6%90%ea%b2%81%ea%b3%a0-%ec%89%ac%ec%9a%b4-%ea%b2%bd%ed%97%98%ec%9c%bc%eb%a1%9c-%eb%a7%8c%eb%93%9c%eb%8a%94-%eb%b2%95/,2022,10,13
비바리퍼블리카,"'3차원 로고' 선보인 토스…""금융 고정관념 계속 깨겠다""",http://news.bizwatch.co.kr/article/market/2022/09/05/0005,2022,9,5
비바리퍼블리카,"토스, 알뜰폰 시장 대형 메기되나",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202207280843583700103834&lcode=00&page=1&svccode=00,2022,7,29
비바리퍼블리카,"‘토스’ 운영사 비바리퍼블리카, 3천억 원 규모 추가 투자유치…기업 가치 8.5조 원",https://platum.kr/archives/189722,2022,7,21
비바리퍼블리카,"토스, 알뜰폰 ‘머천드코리아’ 인수… “가계통신비 절감 마중물 될 것”",https://wowtale.net/2022/07/21/43764/,2022,7,21
비바리퍼블리카,"‘토스’ 운영사 비바리퍼블리카, 3천억 원 규모 추가 투자유치…기업 가치 8.5조 원",https://platum.kr/archives/189722,2022,7,21
비바리퍼블리카,토스 3000억원 투자 유치…알토스·산은 1000억원씩 투입,https://www.etnews.com/20220720000263,2022,7,20
비바리퍼블리카,"CU, 토스와 손잡고 핀테크 인프라 구축",https://www.fnnews.com/news/202207110713485431,2022,7,11
비바리퍼블리카,"토스, 초록우산 어린이재단과 MZ세대 기부활동 촉진 나서",https://www.fntimes.com/html/view.php?ud=202206231523149192ee0209bd21_18,2022,6,23
비바리퍼블리카,"[IPO 모니터]이승건 비바리퍼블리카 대표, 최대주주 유지 '안간힘'",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202206091548509920108169&lcode=00&page=1&svccode=00,2022,6,14
비바리퍼블리카,"최대 1조 조달 '토스', 투자유치 어디까지 왔나",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202205201631474800102788&lcode=00&page=1&svccode=00,2022,5,23
비바리퍼블리카,"토스플레이스, 오는 11월 카드결제 단말기 공급…오프라인 결제시장 확대",https://www.fntimes.com/html/view.php?ud=202205130937549562ee0209bd21_18,2022,5,13
비바리퍼블리카,“타다와 토스 시너지..신규가입 늘고 이탈률 개선”,https://www.fnnews.com/news/202204141446476351,2022,4,14
비바리퍼블리카,"토스뱅크, 3000억 유상증자...자본금 8500억",https://www.fnnews.com/news/202202241105429560,2022,2,24
비바리퍼블리카,"‘데카콘’ 근접한 ‘비바리퍼블리카’, 4,600억원 신규 투자 유치… 기업가치 8.2조원",https://platum.kr/archives/165410,2021,6,23
비바리퍼블리카,"토스, 2천억대 투자유치…사업 다각화 속도",http://news.bizwatch.co.kr/article/finance/2020/08/28/0008,2020,8,28
비바리퍼블리카,토스 770억 규모 투자 유치... 기업가치 3조 육박,https://mirakle.mk.co.kr/view.php?year=2019&no=610456,2019,8,8
비바리퍼블리카,"토스, 900억 투자유치로 핀테크 첫 ‘유니콘 기업’",https://www.hani.co.kr/arti/economy/finance/873731.html,2018,12,10
비바리퍼블리카,"간편송금 ‘토스’ 비바리퍼블리카, 페이팔 등에서 550억 원 투자 유치",https://platum.kr/archives/101857,2018,6,18
비바리퍼블리카,"간편송금 ‘토스’ 비바리퍼블리카, 페이팔 등에서 550억 원 투자 유치",https://platum.kr/archives/77371,2017,3,10
비바리퍼블리카,"간편송금 ‘토스’ 비바리퍼블리카, 페이팔 등에서 550억 원 투자 유치",https://platum.kr/archives/77371,2017,3,10
비바리퍼블리카,"간편송금 ‘토스’ 개발사 비바리퍼블리카, 265억원 투자 유치",https://platum.kr/archives/58078,2016,4,11
비바리퍼블리카,"간편결제 ‘토스(Toss)’ 만든 비바리퍼블리카, 50억원 후속 투자 유치",https://platum.kr/archives/43144,2015,7,21
리디,"리디, 도쿄증권거래소 주관 'TSE 아시아 스타트업 허브' 선정",https://www.datanet.co.kr/news/articleView.html?idxno=196704,2024,9,30
리디,"리디, C레벨 인사 3인 영입 “사업 경쟁력 강화”",http://theviewers.co.kr/View.aspx?No=3366549,2024,9,12
리디,"리디, C레벨 인사 3인 영입… 사업 경쟁력 강화",https://www.digitaltoday.co.kr/news/articleView.html?idxno=533654,2024,9,12
리디,"리디, 전자책 선구자→글로벌 웹툰 기업…'IP확장' 박차 [K웹툰, 탈(脫)국경 ...",https://www.etoday.co.kr/news/view/2388899,2024,8,9
리디,"리디, 만타 연재 웹툰 3편 미국 '링고 어워즈' 후보로",http://www.munhaknews.com/news/articleView.html?idxno=76279,2024,8,1
리디,"리디, 이용자 편의성 개선 방향 서비스 고도화",http://www.sisafocus.co.kr/news/articleView.html?idxno=317369,2024,5,9
리디,"리디, 지난해 매출 2195억원…일본서 거래액 25억 돌파",http://www.goodkyung.com/news/articleView.html?idxno=233977,2024,4,9
리디,"글로벌 웹툰 구독 서비스 만타, 프랑스어 정식 지원",https://www.slist.kr/news/articleView.html?idxno=527735,2024,2,22
리디,올해 리디 웹툰 보러 ‘7200만 일 이상’ 접속…능력여주·다정남주 인기,https://n.news.naver.com/mnews/article/138/0002163958?sid=105,2023,12,30
리디,"리디, 일 거래액 34억 달성...""IP 확장 결실""",https://www.techm.kr/news/articleView.html?idxno=118132,2023,12,21
리디,"리디, 바른손이앤에이와 글로벌 영상 콘텐츠 제작 협력",https://www.gametoc.co.kr/news/articleView.html?idxno=75930,2023,9,26
리디,"리디, CJ ENM과 IP 사업 확장 ‘맞손’",https://n.news.naver.com/mnews/article/018/0005485868?sid=105,2023,5,15
리디,"리디 웹툰, 日서도 인기몰이…라인망가·픽코마서 종합 랭킹 1위",https://www.ajunews.com/view/20230509144034486,2023,5,9
리디,"리디, 2000여명 개인정보 더 유출...""최종 7033명""",http://www.digitaltoday.co.kr/news/articleView.html?idxno=473728,2023,4,10
리디,"콘텐츠 플랫폼 리디, 역대 최대 실적 달성…당기순이익 448억원",https://n.news.naver.com/mnews/article/277/0005241610?sid=103,2023,4,5
리디,"""로그인하면 다른 사람 정보가""…리디, 개인정보 유출 사고",https://n.news.naver.com/mnews/article/011/0004172470?sid=105,2023,3,29
리디,"리디 글로벌 웹툰 '만타', 북미 이어 스페인어권 정조준",https://n.news.naver.com/mnews/article/003/0011666299?sid=105,2023,1,31
리디,"리디, '2022 리디 어워드' 개최…총 44개 부문서 시상",https://www.ajunews.com/view/20221130092154189,2022,11,30
리디,"리디, 1년새 기업가치 반토막…유니콘 타이틀 반납?",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202209271536596880106161&lcode=00&page=1&svccode=00,2022,9,29
리디,"‘콘텐츠 유니콘’ 리디, 경력직 공채 뽑는다",https://www.fnnews.com/news/202208010850524378,2022,8,1
리디,"리디, 구글 엔지니어 출신 조성진 CTO 선임",http://www.etoday.co.kr/news/view/2125207,2022,4,19
리디,"콘텐츠의 힘…‘유니콘’ 리디, 매출 2000억 돌파",http://www.etoday.co.kr/news/view/2124137,2022,4,14
리디,유니콘 '리디'…고평가받은 '만타'의 경쟁력은?,https://www.bloter.net/newsView/blt202203280044,2022,4,2
리디,"리디, 서비스명 ‘리디’로 변경…“콘텐츠 플랫폼 정체성 강화”",http://www.etoday.co.kr/news/view/2119330,2022,3,31
리디,콘텐츠 유니콘 ‘리디’ 네카오와 웹툰 열전,https://www.fnnews.com/news/202203171415530913,2022,3,17
리디,"공유오피스 스파크플러스, 콘텐츠 플랫폼 ‘리디셀렉트’와 제휴 체결",https://www.fntimes.com/html/view.php?ud=202203150902371115e6e69892f_18,2022,3,15
리디,"[VC 투자기업]유니콘 반열 리디, 여전한 잠재력에 '구주거래' 활발",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202203102327224880106889&lcode=00&page=1&svccode=00,2022,3,15
리디,"리디, 싱가포르투자청 등 1200억원 투자유치",http://it.chosun.com/site/data/html_dir/2022/02/28/2022022801457.html,2022,2,28
리디,"미래에셋벤처투자, 1.5조원 가치로 성장한 유니콘 ‘리디’ 투자로 함박웃음",https://www.fnnews.com/news/202202031416413937,2022,2,3
리디,"클로버게임즈, 리디와 '로드 오브 히어로즈' 웹툰화",https://www.etnews.com/20220114000076,2022,1,14
리디,"리디, KDB산업은행으로부터 200억 투자 유치",https://www.datanet.co.kr/news/articleView.html?idxno=144118,2020,3,30
리디,"리디, 330억원 시리즈E 투자 유치",https://zdnet.co.kr/view/?no=20191022113722,2019,10,22
리디,"리디북스, 200억 원 투자 유치…기업가치 2,300억 인정받아",https://www.venturesquare.net/740972,2016,12,28
리디,"전자책 서점 업체 리디, 80억원 투자 유치",https://www.etnews.com/20141203000334,2014,12,3
리디,"리디북스 30억 투자유치…이민주 회장, `모바일콘텐츠` 찍었다",https://www.etnews.com/201305020412,2013,5,3
리디,"미래에셋벤처, e-book업체에 15억원 투자",https://www.thebell.co.kr/free/content/ArticleView.asp?key=201112010100001480000104&lcode=00,2011,12,1
리디,"리디, 오리지널 소설 '식물, 상점' 해외 9개국 판권 수출",https://n.news.naver.com/mnews/article/018/0005950433?sid=105,2025,2,25
리디,"리디, 인기 웹툰 '상류 사회' 시즌2 연재 시작",https://www.digitaltoday.co.kr/news/articleView.html?idxno=554363,2025,2,21
리디,"리디, 일 거래액 36억원 돌파…역대 최대 성과",https://www.ajunews.com/view/20241223083425676,2024,12,23
리디,"""윈드 브레이커 대박"" 리디, 일거래액 36억 '역대 최대'",https://n.news.naver.com/mnews/article/003/0012976281?sid=105,2024,12,23
리디,"리디, 웹소설 ‘상수리나무 아래’ 美 뉴욕타임즈 베스트셀러 선정",https://www.etoday.co.kr/news/view/2421614,2024,11,21
네이버,"네이버, 현실 구현한 '거리뷰 3D' 출시",http://www.hansbiz.co.kr/news/articleView.html?idxno=725861,2024,12,16
네이버,"네이버, 피드형 콘텐츠 제작 돕는 ‘피드메이커’ 2기 모집",https://n.news.naver.com/mnews/article/014/0005316393?sid=105,2025,3,5
네이버,"네이버, AI 기반 별도 쇼핑앱 '네이버플러스 스토어' 12일 출시",https://www.digitaltoday.co.kr/news/articleView.html?idxno=555582,2025,3,4
네이버,"네이버 도착보장, '네이버배송'으로 더 빨라지고 정확해진다",https://www.apnews.kr/news/articleView.html?idxno=3031791,2025,3,1
네이버,"독립 쇼핑 앱 내놓는 네이버...""AI로 5000만 맞춤형 쇼핑 길 열 것""",https://www.digitaltoday.co.kr/news/articleView.html?idxno=554916,2025,2,26
네이버,"네이버, 직원 평가 '레벨제' 도입 예고",https://it.chosun.com/news/articleView.html?idxno=2023092134979,2025,2,25
네이버,"네이버, '저비용·고효율' AI 경쟁 본격화… 카카오·LG도 경량화 박차",http://www.seoulwire.com/news/articleView.html?idxno=639471,2025,2,22
네이버,"한컴, 네이버 손잡고 공공 클라우드 사업 가속화",https://weekly.hankooki.com/news/articleView.html?idxno=7105499,2025,2,20
네이버,"네이버·카카오, 한경협 합류한다",https://www.goodkyung.com/news/articleView.html?idxno=258208,2025,2,19
네이버,"'소버린' 네이버, '글로벌 협력' 카카오… AI 패권 경쟁 본격화",https://www.thepublic.kr/news/articleView.html?idxno=250713,2025,2,15
네이버,"개인정보위, 구글·메타·애플·네이버·카카오 소셜 로그인 점검",https://it.chosun.com/news/articleView.html?idxno=2023092134108,2025,2,13
네이버,"네이버·카카오, ‘AI 서비스’ 경쟁 본격 돌입…독자기술 vs 파트너십",https://www.inthenews.co.kr/news/article.html?no=69284,2025,2,12
네이버,네이버 '무제한 혜택' 광고… 사실상 기만‧과장광고 공정위 제재,https://www.newscj.com/news/articleView.html?idxno=3232631,2025,2,11
네이버,"네이버 ""상반기 중 '멀티모달 모바일 AI 검색' 공개""",https://www.aitimes.com/news/articleView.html?idxno=167771,2025,2,7
네이버,"네이버, 사우디 'LEAP 2025'서 AI밸류체인 공개",https://www.itbiznews.com/news/articleView.html?idxno=159257,2025,2,5
네이버,"네이버, 포털 최초 연 매출 ‘10조원’ 새 역사…기술 투자 성공방정식...",https://n.news.naver.com/mnews/article/016/0002423941?sid=105,2025,2,5
네이버,"네이버·카카오, 지도 서비스로 연휴에도 의료 정보 제공",http://www.metroseoul.co.kr/article/20250128500003,2025,1,28
네이버,"네이버 클립, 월평균 재생수 전년비 10배 증가…두 번째 '클립 크리에이...",https://www.financialpost.co.kr/news/articleView.html?idxno=219275,2025,1,20
네이버,"네이버, 친환경경영 실천 위해 한국생태학회와 협력",https://www.pinpointnews.co.kr/news/articleView.html?idxno=314229,2025,1,19
네이버,"네이버, IT 기업 최초로 한국생태학회와 생태보전 협약",https://www.businessplus.kr/news/articleView.html?idxno=79156,2025,1,17
네이버,"네이버, 네 번째 통신비밀보호업무 외부 검증보고서 공개",https://n.news.naver.com/mnews/article/092/0002359475?sid=105,2025,1,11
네이버,"네이버, 사상 첫 '10조 클럽' 눈앞...AI·글로벌로 성장 가속화",https://www.digitaltoday.co.kr/news/articleView.html?idxno=548878,2025,1,9
네이버,"네이버, 커머스 딛고 연매출 10조 달성하나",https://it.chosun.com/news/articleView.html?idxno=2023092131402,2025,1,6
네이버,"네이버·카카오, 을사년 경영키워드 'AI 서비스 확장'",https://news.dealsitetv.com/news/articleView.html?idxno=129203,2025,1,2
네이버,"아자스쿨-네이버, 시스템 상호 연계…체험학습 검색-예약 과정 최적화",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065571936935936,2025,1,2
네이버,"네이버, ‘방한 외국인 필수앱’ 네이버 지도 '영∙중∙일 버전' 지도 활...",https://www.healthinnews.co.kr/view.php?ud=20241230091807971c2fe677a63_48,2024,12,30
네이버,"[비즈포인트] 네이버, '체류시간' 하락세… 콘텐츠 변화 예고",https://www.pinpointnews.co.kr/news/articleView.html?idxno=308193,2024,12,23
네이버,"네이버 스마트 빌딩 1784, '공간안전인증' 받았다",https://www.widedaily.com/news/articleView.html?idxno=254669,2024,12,20
네이버,"네이버, 계열사 네이버클라우드에 4100억원 자금 대여",https://www.ajunews.com/view/20241219173744267,2024,12,19
네이버,"농어촌공사, 네이버와 '디지털 혁신' 맞손",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=222718,2024,12,17
네이버,"여객선 뱃길도 네이버 지도로...해수부, 여객선 길찾기 서비스 개시",https://www.ajunews.com/view/20241213090329463,2024,12,13
네이버,"네이버, UN에서 AI 안전 정책 사례 공유",http://www.boannews.com/media/view.asp?idx=134978&kind=,2024,12,7
네이버,"네이버, UN서 AI 안전 정책 사례 공유",https://www.sentv.co.kr/article/view/sentv202412060022,2024,12,6
네이버,"네이버, '제평위 2.0' 공개 시점 아직 미정... 업계, ""정량평가 높이는 ...",https://www.greened.kr/news/articleView.html?idxno=320965,2024,12,5
네이버,"숏폼도 ‘유튜브 천하’, 네이버·카카오 공세 시작됐다",https://www.ceoscoredaily.com/page/view/2024112916440975650,2024,12,2
네이버,"""콘텐츠 검색 편의성 높였다"" 네이버, 오프라인 체험형 프로그램 컬렉션...",https://www.financialpost.co.kr/news/articleView.html?idxno=216715,2024,12,2
네이버,"네이버, '네이버플러스' 시범 서비스 시작…""커머스 강화""",https://www.youthdaily.co.kr/news/article.html?no=171710,2024,11,25
네이버,"네이버, 사우디 주택공사와 합작 법인 설립",https://www.cstimes.com/news/articleView.html?idxno=619994,2024,11,19
네이버,"네이버·로레알코리아, ESG 실천 맞손",https://www.newspim.com/news/view/20241119000166,2024,11,19
네이버,"네이버, 사우디 '시티스케이프 글로벌 2024'서 디지털트윈 플랫폼 공개",https://www.itbiznews.com/news/articleView.html?idxno=151957,2024,11,16
네이버,"네이버, '단 24'서 'AI 원천기술 밀착' 계획 공개",https://www.gukjenews.com/news/articleView.html?idxno=3133220,2024,11,12
네이버,"3년간 R&D에 6조 쏟아부은 네이버…‘생활밀착형 AI’ 선보인다",https://sateconomy.co.kr/news/view/1065578538264159,2024,11,11
네이버,"네이버, 내년 상반기 'AI 쇼핑앱' 출시…AI 쇼핑 추천 기능 탑재",https://www.cstimes.com/news/articleView.html?idxno=618708,2024,11,11
네이버,"네이버 ""AI 비용 부담, 반도체·기술 내재화로 경감""",https://dealsite.co.kr/articles/131298,2024,11,11
네이버,"네이버, 오케이포스와 MOU…양사 솔루션 결합으로 전략적 협업",https://www.itbiznews.com/news/articleView.html?idxno=151040,2024,11,8
네이버,"네이버, 3분기 영업익 5253억 ‘사상최대’…“검색·광고 사업 호조”",https://www.ceoscoredaily.com/page/view/2024110809203562701,2024,11,8
네이버,"네이버, 검색·광고 업고 사상 최대실적",https://dealsite.co.kr/articles/131144,2024,11,8
네이버,"네이버-오케이포스, 오프라인 사업자 운영 효율화 MOU",http://www.m-i.kr/news/articleView.html?idxno=1176573,2024,11,7
네이버,"네이버, '제23회 대한민국 안전대상'서 대통령상 수상",http://www.thefirstmedia.net/news/articleView.html?idxno=157479,2024,11,5
네이버,"네이버, 서울카페쇼와 SME 온라인 판로 확대 지원 맞손",https://www.financialpost.co.kr/news/articleView.html?idxno=215182,2024,11,1
네이버,"네이버, 내달 '단 24'서 AI 전략 공유한다",https://n.news.naver.com/mnews/article/648/0000030088?sid=105,2024,10,26
네이버,"네이버, 내달 콘퍼런스 '단 24' 개최…""AI 전략 공유""",http://www.metroseoul.co.kr/article/20241023500264,2024,10,23
네이버,"네이버, 이달 말 종료하는 '이슈타임라인 서비스'도 개인정보 유용?""",https://www.thepublic.kr/news/articleView.html?idxno=238865,2024,10,23
네이버,"네이버-카카오페이, 보험 비교·추천서비스서 `펫보험` 놓고 격돌",https://n.news.naver.com/mnews/article/029/0002910099?sid=101,2024,10,21
네이버,네이버 특허 4개 중 하나는 '로봇',https://n.news.naver.com/mnews/article/030/0003247966?sid=101,2024,10,16
네이버,"네이버, '오픈톡·지도·페이'로 K콘텐츠 알리기 생태계 구축",https://n.news.naver.com/mnews/article/421/0007843573?sid=105,2024,10,15
네이버,"네이버, 뉴스 이용자 정치성향 분류 의혹에 “사실 아냐” 반박",https://n.news.naver.com/mnews/article/020/0003592141?sid=102,2024,10,14
네이버,"네이버 ""블로그 'AI학습' 이용 약관 불공정 논란…다각도 검토""",https://www.thepublic.kr/news/articleView.html?idxno=237832,2024,10,14
네이버,"네이버 ""뉴스 이용자 정보 수집해 정치성향 분류? 사실무근""",https://n.news.naver.com/mnews/article/003/0012836591?sid=105,2024,10,13
네이버,"네이버, 인물검색에 유튜브·인스타 연동 늘린 배경은 ""MZ맞춤""",https://n.news.naver.com/mnews/article/421/0007839969?sid=105,2024,10,13
네이버,"[국감2024] 네이버, 올해는 AI 문제로 ‘진땀’...AI외설 이미지·불공정...",https://n.news.naver.com/mnews/article/138/0002183984?sid=105,2024,10,9
네이버,"네이버, 플랫폼 업계 유일 동반성장지수 8년 연속 '최우수' 획득",https://www.thedailypost.kr/news/articleView.html?idxno=106881,2024,10,9
