name,title,original_link,year,month,day,content
야놀자,"아주IB투자, 1분기 영업손실 13억 기록…하반기 3500억 규모 신규 PEF 결성",https://www.fntimes.com/html/view.php?ud=202205171456251319ee0209bd21_18,2022,5,17,"사진제공=아주IB투자
17일 금융권에 따르면 아주IB투자는 지난 1분기 영업손실 13억원을 기록했다. 아주IB투자 관계자는 “주요 투자자산의 가치가 코스닥, 나스닥의 하락과 함께 동반 하락하며 수익성이 악화됐다”고 설명했다.
아주IB투자는 2분기부터 신규 펀드의 활발한 결성 실행으로 운용자산(AUM)을 확대하며 실적 개선을 도모하고 있다. 지난 16일 1130억원 규모의 해외전용 투자펀드 4호 ‘아주-Solasta Life science 4.0’ 펀드 결성총회가 이루어졌으며, 하반기 중으로 3500억원 이상 규모의 신규 PEF도 결성할 예정이다.
PE투자부문에 대해서는 야놀자, 구구스, 트렌비 등에 투자하며 우수한 투자성과를 보여주고 있어 신규 펀드 결성이 차질 없이 진행될 것으로 내다봤다. 회수 측면에서도 영창케미칼, 나노팀, 지아이이노베이션, 야놀자 등 연내 상장을 준비 중인 포트폴리오가 포진하고 있어 향후 실적 반등을 전망했다.
김지원 아주IB투자 대표이사는 “1분기는 코로나 19 영향과 러시아-우크라이나 지정학적 이슈, 미국 연방준비제도(FED) 긴축정책 추진 등 대내외적인 영향으로 국내 증시의 변동성이 커지고 1분기 IPO 시장 또한 급격히 냉각되면서 1분기 실적이 주춤했다”고 밝혔다.
이어 “지난 2년간 어려운 상황에도 어닝서프라이즈 실적을 달성한 저력이 있는 만큼 올해에도 견고한 실적을 달성할 수 있도록 노력해 나갈 예정이다”고 덧붙였다.
김경찬 기자 kkch@fntimes.com"
야놀자,"발란, 이병주 前야놀자 사업본부장 영입…신규 사업 총괄",http://it.chosun.com/site/data/html_dir/2022/05/16/2022051601915.html,2022,5,16,"명품 e커머스 플랫폼 발란은 16일 이병주(사진) 전 야놀자 클라우드 솔루션 사업본부장을 신임 최고사업책임자(Chief Business Officer·CBO)로 영입했다고 밝혔다.
이 신임 CBO는 글로벌 컨설팅 기업 딜로이트를 거쳐 야놀자에 입사해 전략실, 온라인 운영실에서 ▲전사 리워드 시스템 사업 개발 ▲전사 온라인 운영효율화 프로젝트 ▲인수합병(M&A) 및 인수 후 운영통합 (PMI) 등을 이끌었다. 야놀자에서는 클라우드 솔루션 사업본부장을 역임하며 숙박용 클라우드 신규 사업 개발 및 국내 사업 전략을 주도했다.
이병주 CBO는 향후 발란의 핵심 프로젝트와 신규 비즈니스 기획을 총괄할 예정이다.
이병주 CBO는 ""기존 명품 시장에서 파편화된 유통 구조를 플랫폼으로 혁신하는 발란의 더 큰 성장을 도모하기 위해 합류했다""며 ""앞으로 발란이 아시아를 넘어 글로벌 플랫폼들과 경쟁하고, 소비자에게 최상의 경험을 제공하기 위해 역량을 집중할 것이다""고 말했다.
김형원 기자 otakukim@chosunbiz.com"
야놀자,"야놀자 여행대학, '2022 꿈꾸는 여행자' 서울·전주·광주 수강생 모집",https://zdnet.co.kr/view/?no=20220515140008,2022,5,15,"야놀자 멤버사 여행대학(대표 정상근)이 '2022 꿈꾸는 여행자'의 서울ㆍ전주ㆍ광주지역 수강생을 모집한다고 15일 밝혔다.
문화체육관광부 주최, 한국관광협회중앙회 주관의 꿈꾸는 여행자 과정은 활동적 장년들의 주도적이고 자유로운 여가 경험을 지원하고 국내 여행을 활성화하기 위해 기획됐다. 60세 이상 활동적 장년을 대상으로 하는 여행 교육 프로그램으로, 현재까지 총 1천100여 명의 수강생을 배출했다. 교육 만족도 역시 누적 평균 4.7점(5점 만점) 이상으로, 높은 만족도를 기록해왔다.
이번 과정은 총 4주 간 ▲관심사 기반 여행 주제 선정 ▲여행 계획 수립 및 정보 공유 ▲디지털 기기 활용법 ▲국내 실습 여행 등으로 진행된다. 대면 교육과 함께 온라인 교육 과정을 병행해 반복 학습도 가능하다. 또 여행작가 임택 등 각 분야의 전문가들이 강사로 참여할 예정이다. 실습 여행을 포함한 전 과정은 무료로 제공된다.
이달 25일까지 시니어 꿈꾸는 여행자 홈페이지에서 60세 이상(1963년생 포함)이면 누구나 지원 가능하다. 합격자는 이달 31일 홈페이지를 통해 발표할 예정이다. 개강일은 광주 6월8일, 전주 9일, 서울 10일 순이다.
관련기사
- NHN에듀, 320억 투자 유치...""에듀테크 선도 기업 자리매김”2022.05.02
- 대법원, 야놀자 정보 크롤링 한 여기어때 창업주 '무죄'2022.05.12
- 엔데믹 기대감에도 플랫폼 기업 여전히 '재택근무'2022.05.12
- 야놀자, 구글 출신 이준영 엔지니어링 수석 부대표 영입2022.05.11
꿈꾸는 여행자 과정 수료생을 대상으로 심화 교육과정인 '여행리더 과정'도 새롭게 마련했다. 여행리더 과정은 수료생들을 중심으로 한 여행 커뮤니티를 활성화해 활동적 장년들의 주도적인 여가생활을 지원하기 위한 목적으로 기획됐다. 6월10일부터 4주 간 직접 계획을 수립해 실습 여행을 떠나보고 우수 여행 서비스 체험 등도 진행할 예정이다.
정상근 여행대학 대표는 ""수강생들의 적극적인 참여와 높은 만족도에 힘입어 모집 지역과 인원을 확대하고, 수료 이후에도 지속적으로 활동적 여가생활을 즐길 수 있도록 여행리더 과정도 새롭게 선보인다""면서 ""앞으로도 양질의 교육 프로그램을 통해 활동적 장년들의 주도적이고 자유로운 여가 문화를 적극 지원할 계획""이라고 말했다."
야놀자,'야놀자 정보 무단수집' 여기어때 前대표 무죄 확정,https://www.fnnews.com/news/202205121052062273,2022,5,12,"[파이낸셜뉴스] 경쟁사인 숙박앱 '야놀자'의 숙박제휴 업소 정보를 크롤링 방식(프로그램을 통한 데이터수집)을 통해 무단수집한 혐의로 재판에 넘겨진 '여기어때' 전 대표가 대법원에서 무죄를 확정받았다.
대법원 2부(주심 이동원 대법관)는 12일 정보통신망 이용촉진 및 정보보호 등에 관한 법률 위반(정보통신망침해등), 컴퓨터 등 장애업무 방해, 저작권법 위반 혐의로 기소된 심명섭 전 위드이노베이션 대표에게 무죄를 선고한 원심을 확정했다.
심 전 대표는 2016년 6~10월 사이 경쟁사인 '야놀자'의 숙박제휴 업소 정보를 프로그램을 통한 데이터 수집 방식인 크롤링을 통해 무단수집한 혐의로 기소됐다.
크롤링은 인터넷 주소(URL)에 접근한 뒤 관련 URL을 반복적으로 찾아내 데이터베이스에 저장하는 기술이다.
심 전 대표는 야놀자의 데이터베이스에서 숙박업소 업체명, 주소, 방 이름, 원래 금액, 할인 금액 등을 수집하기 위해 프로그램 개발 담당 직원에게 프로그램 개발을 지시하고, 수집된 정보를 이메일을 통해 보고받은 것으로 조사됐다.
재판에서는 심 전 대표 등이 크롤링 방식으로 야놀자의 서버에 접속한 것이 정보통신망 침입인지, 같은 방식을 통해 데이터베이스를 복제한 것이 저작권 침해에 해당하는지가 쟁점이 됐다.
1심 재판부는 심 전 대표의 혐의를 모두 유죄로 인정해 징역 1년2개월에 집행유예 2년을 선고했다. 양벌규정에 따라 함께 재판에 넘겨진 여기어때 법인은 벌금 1000만원을 선고받았다.
1심 재판부는 수집된 정보가 야놀자가 상당한 비용과 시간을 들여 가공한 것이라는 점, 해당 정보가 모바일앱을 통해 허용된 검색조건에 따라 제한적으로만 공개됐다는 점을 들어 이 같은 정보 수집 행위가 정보통신망 침입 및 저작권법 위반에 해당한다고 판단했다.
그러나 2심 재판부는 1심 판결을 뒤집고 심 전 대표 등의 모든 혐의를 무죄로 봤다.
2심 재판부는 크롤링을 통해 가져간 정보들이 야놀자가 숙박 예약 영업을 위해 이용자들에게 공개된 정보인 점, 크롤링이 아니더라도 야놀자 앱을 통해 같은 종류 및 양의 정보를 가져올 수 있는 것으로 보이는 점 등을 근거로 들었다.
대법원도 심 전 대표에게 무죄를 선고한 2심 판단에 정보통신망법·저작권법 위반죄 성립에 관한 법리를 오해한 잘못이 없다고 판단했다.
대법원은 성 전 대표 등의 정보통신망법 위반 혐의에 대해서는 ""일반 이용자들은 피해자 회사(야놀자)의 모바일 앱을 통해 회원가입 없이도 자유롭게 이 사건 서버에 접근할 수 있었다""며 ""이 사건 서버에는 접근을 막는 별도의 보호조치도 없었던 점 등에서 이 사건 서버에 대한 접근권한이 객관적으로 제한된 것으로 보기 어렵다""고 봤다.
저작권법 위반 혐의와 관련해서는 ""성 전 대표 등이 수집한 정보들은 피해자 회사의 숙박업소 관련 데이터베이스 일부에 해당하고, 이미 상당히 알려진 정보로 그 수집에 상당한 비용이나 노력이 들 것으로 보이지 않거나 피해자 회사의 모바일 앱을 통해서도 확보할 수 있었던 데이터""라며 ""데이터베이스 전부 또는 상당한 부분이 복제됐다거나 피해자 회사의 이익을 부당하게 해치는 경우에 해당한다고 보기 어렵다""고 판시했다.
clean@fnnews.com 이정화 기자
※ 저작권자 ⓒ 파이낸셜뉴스, 무단전재-재배포 금지"
야놀자,"[상보] ‘야놀자 정보 무단수집’ 여기어때 심명섭 전 대표, 무죄 확정",http://www.etoday.co.kr/news/view/2132941,2022,5,12,"경쟁업체인 ‘야놀자’의 숙박업소 목록 등을 ‘크롤링’으로 빼돌린 혐의로 재판에 넘겨진 ‘여기어때’ 창업자 심명섭 전 위드이노베이션 대표가 무죄를 확정받았다.
12일 대법원 2부(주심 이동원 대법관)는 정보통신망 이용촉진 및 정보보호 등에 관한 법률 위반(정보통신망침해 등) 혐의로 기소된 심 전 대표 상고심에서 무죄를 선고한 원심을 확정했다.
심 전 대표는 2016년 야놀자의 제휴점수 등 정보를 취합하기 위한 프로그램을 개발하고, API 서버에 1500만여 회 이상 접속해 제휴 숙박업소 목록, 입·퇴실 시간, 할인금액 등 정보를 빼돌린 혐의로 재판에 넘겨졌다.
224회에 걸쳐 야놀자 회사의 데이터를 무단 복제한 혐의(저작권법 위반)와 야놀자 서버에 접속해 통상 이용을 초과한 대량 호출을 발생시킨 혐의(컴퓨터 등 장애 업무방해)도 받았다.
이번 사건은 크롤링을 통해 정보를 빼낸 것을 정보통신망법 위반 등으로 처벌할 수 있는지가 쟁점이 됐다. 크롤링은 상대방의 애플리케이션(앱), 온라인 사이트 등에 올라온 게시글 정보를 통째로 긁어가 자신의 서버에 저장하는 것을 말한다. 주로 경쟁 관계에 있는 업체 사이에서 빈번하게 발생한다.
1심은 “경쟁 관계에서 우위를 점하기 위해 접근 권한 없이 프로그램을 이용해 서버에 접속했다”며 징역 1년2개월에 집행유예 2년을 선고했다. 반면 2심은 “크롤링, 명령어의 확장 등을 통해 정보를 수집했다는 사정만으로 피고인들이 접근 권한이 없거나 접근 권한을 넘어 피해자의 정보통신망에 침입했다고 할 수 없다”며 무죄를 선고했다.
일반 이용자들이 야놀자의 앱을 통해 회원 가입 없이도 자유롭게 서버에 접근할 수 있었고, 서버에 접근을 막는 별도의 보호조치도 없었던 점 등이 서버에 대한 접근 권한이 객관적으로 제한된 것으로 보기 어렵다는 판단 근거가 됐다.
또 저작권법 위반 혐의에 대해서는 “후발주자인 피고들이 피해자들의 노력에 의한 결과에 편승해 무형의 이익을 얻었으리라고는 충분히 짐작된다”면서도 “그렇다고 후발주자의 경쟁 시장에 대한 정보 수집을 다른 특별한 사정 없이 데이터베이스 제작자의 권리를 침해한 것으로 구성하기에는 관련 증거가 부족하다”고 판단했다.
서버에 대량 호출을 발생시킨 것도 “정보처리장치에 부정한 명령을 입력해 장애가 발생하게 함으로써 피해자 회사의 숙박 예약 업무를 방해했다거나 방해할 고의가 있었다는 점이 증명됐다고 인정하기 부족하다”고 봤다.
한편, 야놀자는 여기어때를 상대로 한 손해배상 소송 1심에서 야놀자가 10억 원을 배상해야 한다는 판결을 받아낸 바 있다."
야놀자,"구글 출신 이준영 엔지니어, 야놀자 수석 부대표로",https://www.fnnews.com/news/202205111831064978,2022,5,11,"이 수석 부대표는 삼성전자와 야후코리아를 거쳐 구글 미국 본사에 입사한 한국인 최초 엔지니어다. 20여년을 구글 본사에서 근무하며 구글코리아 R&D센터 설립을 주도했다.
또 한국 사용자를 위한 커스텀 서치 개발과 구글 최초로 검색 사용자가 입력한 문장의 의미를 분석해 정보를 제공하는 시멘틱 검색을 개발한 바 있다.
최근 소프트웨어(SW) 엔지니어링 디렉터로 업무를 수행했으며, 저서 '구글은 SKY를 모른다'로 유명하다.
야놀자는 이 수석 부대표의 전문성과 글로벌 기업 연구개발(R&D) 경험이 야놀자 비전과 시장혁신 니즈에 부합한다고 판단했다고 전했다.
이 수석 부대표는 앞으로 야놀자 기술을 글로벌 빅테크 기업 수준으로 끌어올리기 위해 야놀자 플랫폼과 솔루션 R&D 조직 전체를 총괄한다.
이 수석 부대표는 ""지금까지 경험을 살려 글로벌 테크기업 야놀자를 실현하기 위한 R&D 조직을 구축하고, 기술을 통한 의미 있는 일을 만들기 위해 노력할 것""이라고 말했다.
elikim@fnnews.com 김미희 기자
※ 저작권자 ⓒ 파이낸셜뉴스, 무단전재-재배포 금지"
야놀자,"야놀자, 엑스구글러 이준영..수석 부대표로 영입",https://www.fnnews.com/news/202205111443072245,2022,5,11,"한국 엔지니어로서 구글 美 본사 활동
플랫폼과 솔루션 부문 R&D 조직 총괄
[파이낸셜뉴스] 여가 플랫폼 기업 야놀자는 글로벌 사업 확장과 기술 고도화를 위해 엑스구글러(ex-Googler, 구글 출신)인 이준영 엔지니어링 수석 부대표(Executive Vice President of Engineering, 사진)를 영입했다고 11일 밝혔다.
플랫폼과 솔루션 부문 R&D 조직 총괄
이 수석 부대표는 삼성전자와 야후코리아를 거쳐 구글 미국 본사에 입사한 한국인 최초 엔지니어다. 20여 년 가까이 구글 본사에 근무하며 구글 코리아 연구개발(R&D) 센터 설립을 주도했다.
또 한국 사용자를 위한 커스텀 서치 개발과 구글 최초로 검색 사용자가 입력한 문장의 의미를 분석해 정보를 제공하는 시멘틱 검색(Semantic Search)을 개발한 바 있다.
최근 소프트웨어(SW) 엔지니어링 디렉터로 업무를 수행했으며, 저서 ‘구글은 SKY를 모른다’로 유명하다.
야놀자는 이 수석 부대표 전문성과 글로벌 기업 R&D 경험이 야놀자 비전과 시장혁신 니즈에 부합한다고 판단했다고 전했다.
이 수석 부대표는 앞으로 야놀자 기술을 글로벌 빅테크 기업 수준으로 끌어올리기 위해 야놀자 플랫폼과 솔루션 R&D 조직 전체를 총괄한다.
이 수석 부대표는 “그동안 실리콘밸리에서 뛰어난 기술력을 가진 수많은 테크 기업들이 만들어지는 것을 보면서 야놀자가 보유한 테크 DNA와 도전 정신이라면 충분히 가능하다는 판단에 합류했다”면서 “지금까지 경험을 살려 글로벌 테크 기업 야놀자를 실현하기 위한 R&D 조직을 구축하고, 기술을 통한 의미 있는 일을 만들기 위해 노력할 것”이라고 말했다.
elikim@fnnews.com 김미희 기자
※ 저작권자 ⓒ 파이낸셜뉴스, 무단전재-재배포 금지"
야놀자,"야놀자, 구글 DNA 수혈…이준영 수석 부대표 영입",https://www.bloter.net/newsView/blt202205110035,2022,5,11,"야놀자가 구글 출신 인사를 영입하며 글로벌 사업 확장 준비에 나섰다. 올 하반기 미국 나스닥 상장을 예고한 만큼, 글로벌 기업 출신 전문가를 영입해 기업 역량을 끌어올릴 계획이다.
이준영 수석부대표는 삼성전자와 야후코리아를 거쳐 구글 미국 본사에 입사한 한국인 최초의 엔지니어다. 그는 20여년 가까이 구글 본사에 근무하며 구글 코리아 R&D센터 설립을 주도했다. 여기에서 최고의 엔지니어들을 육성해 국내 다수의 대기업 및 스타트업 등에서 활약중인 최고기술책임자(CTO)들을 탄생시킨 장본인이기도 하다.
특히, 그는 한국 사용자를 위한 커스텀 서치 개발은 물론 구글 최초로 검색 사용자가 입력한 문장의 의미를 분석해 정보를 제공하는 '시멘틱 검색'을 개발하는 등 경력을 쌓았다. 최근 소프트웨어 엔지니어링 디렉터로서 업무를 수행한 바 있다. 도서 <구글은 SKY를 모른다>의 저자로서 실리콘밸리에서 보고 배운 경험을 한국 개발자 및 청년들과 교감하고 공유에도 앞장섰다.
이준영 수석부대표는 ""그동안 실리콘밸리에서 뛰어난 기술력을 가진 수많은 테크기업들이 만들어지는 것을 보며 야놀자가 보유한 테크 DNA와 도전정신이라면 충분히 가능하다는 판단에 합류했다""며 ""지금까지의 경험을 살려 글로벌 테크 기업으로서의 야놀자를 실현하기 위한 최고 R&D 조직을 구축하고 기술을 통해 의미있는 일을 만들 수 있도록 노력할 것""이라고 말했다."
야놀자,'엔데믹'으로 늘어날 제주도 해외여행객 잡는다,http://news.bizwatch.co.kr/article/industry/2022/05/09/0008,2022,5,9,"'코로나19로 인한 거리두기가 완화되면서 앞으로 제주도 방문 해외 여행객들이 늘어날 것이다'
야놀자가 제주지사를 설립, 제주도의 숨은 명소와 숙소 등을 발굴해 차별적인 서비스를 제공할 계획이다.
9일 야놀자는 제주지사를 세우고 제주도 특화 서비스 강화에 나선다고 밝혔다. 코로나19로 인한 거리두기가 완화되면서 해외 여행길에 오르는 여행객이 늘어나자, 제주도에 잘 알려지지 않은 명소와 숙소 등을 발굴하고 디지털 콘텐츠로 만들어 많아지는 수요를 잡는다는 방침이다.
제주지사는 제주도 해외 여행객 수요를 잡는 전진기지 역할을 할 전망이다. 야놀자는 제주지사에 상주하는 기획·마케팅·영업 전문가를 통해 신규 상품을 만들고, 추후 항공·숙소·렌터카·액티비티 등 제주 여행에 필요한 서비스 전반을 한번에 제공하는 특화 플랫폼으로 발전시켜나갈 계획이다.
실제로 야놀자는 지난 3월 렌터카 플랫폼 캐플릭스에 투자를 단행하고 2대 주주로 오른 바 있다. 캐플릭스는 제주도 내 렌터카 서비스의 가격을 비교하는 '제주패스'와 인기 카페를 소개하는 '카페패스' 등을 운영한다. 캐플릭스 투자는 그동안 숙박 플랫폼에 그쳤던 야놀자의 제주도 시장 내 영향력을 모빌리티 영역으로 넓히기 위해서라는 평이 지배적이다.
코로나19 확산 방지를 위해 그동안 시행됐던 거리두기가 완화되면서 최근 숙박 업계는 다가올 호황을 맞이하는 분위기다. 실제로 숙박 테크 기업 '온다'가 이달 발표한 조사에 따르면 올해 1분기 숙박업 매출은 전년보다 87% 늘어났다. 2020년과 비교했을 땐 150% 많아졌다. 거리두기 완화로 여행에 나서는 이들이 늘면서 숙박업 이용자도 함께 늘어난 영향이다.
야놀자는 이런 흐름에 힘입어 차별적인 제주도 서비스를 제공하고 제주지사의 영향력을 높이겠다는 계획이다. 김봉석 야놀자 제주지사장은 ""신규 제주지사는 제주도의 글로벌 인지도를 제고하고 해외 여행객을 유치하는 새로운 거점이 될 것""이라며 ""제주 여행을 계획하면 누구나 야놀자를 가장 먼저 떠올릴 수 있도록 유기적인 서비스와 차별화된 고객 경험을 제공할 것""이라고 말했다."
야놀자,"야놀자, 제주지사 설립…제주 특화 서비스 강화",https://wowtale.net/2022/05/09/39652/#respond,2022,5,9,"글로벌 여가 플랫폼 기업 야놀자가 제주 특화 서비스를 강화하기 위해 제주지사를 설립했다고 9일 밝혔다.
야놀자는 국내 숨은 여행지를 발굴하고 디지털 콘텐츠화하는 등 포스트코로나 시대의 글로벌 여행 수요를 유치하고자 준비 중이다. 최근에는 글로벌 여행객들이 주목하는 국내 대표 여행지 제주도의 여행 수요를 선점하기 위해 제주패스를 운영 중인 국내 1위 렌터카 모빌리티 플랫폼 ‘캐플릭스’에 투자를 단행한 바 있다.
신규 제주지사 역시 인바운드 고객 유치의 거점으로, 증가하는 제주 여행 수요에 선제적으로 대응하기 위한 목적으로 오픈했다. 상품기획, 마케팅, 영업 등 다양한 직군의 전문가들이 상주해 여가 인벤토리를 확보하고 이를 활용한 신규 상품을 개발한다. 특히 최근 MZ세대에게 각광받는 감성 숙소부터 알려지지 않은 명소 등을 발굴해 차별화된 고객 경험을 제공한다. 향후에는 항공부터 숙소, 렌터카, 레저ㆍ액티비티, 맛집까지 제주여행을 원스톱으로 즐길 수 있는 제주 특화 서비스로 플랫폼을 고도화할 예정이다.
한편, 제주시 정부종합청사 부근에 위치한 제주지사는 ‘제주의 색’을 콘셉트로, 전통적인 제주의 상징적 요소들을 현대적으로 해석했다. 현무암을 활용한 돌담, 바다를 모티브로 한 일러스트 등을 활용해 자연친화적인 환경을 조성하고, 지역사회와의 상생을 위해 지역에서 생산되는 인테리어 소품들을 활용한 것이 특징이다.
김봉석 야놀자 제주지사장은 “신규 제주지사는 제주도의 글로벌 인지도를 제고하고 해외 여행객을 유치하는 새로운 거점이 될 것”이라며, “제주 여행을 계획하면 누구나 야놀자를 가장 먼저 떠올릴 수 있도록 유기적인 서비스와 차별화된 고객 경험을 제공할 계획”이라고 말했다.
사업자등록번호 : 469-87-00966
주소 : 경기도 성남시 분당구 대왕판교로 645번길 12, 5층 에스9호
등록번호 : 경기, 아53600
제호 : 와우테일
발행/편집인 : 김태현
등록일 : 2023년 4월 14일
발행일 : 2019년 3월 6일
청소년보호책임자 : 김종철
문의 : 010-4712-2002"
야놀자,"야놀자, 제주 특화 서비스 강화 위해 지사 설립",http://it.chosun.com/site/data/html_dir/2022/05/09/2022050900861.html,2022,5,9,"숙박·여가 플랫폼 기업 야놀자는 증가하는 제주 여행 수요에 선제 대응하기 위해 제주지사를 개소했다고 9일 밝혔다.
야놀자 제주지사는 상품기획, 마케팅, 영업 등 전문가가 상주하며 신규 상품을 개발한다. 향후 항공부터 숙소, 렌터카, 레저·액티비티, 맛집까지 제주 여행을 원스톱으로 즐길 수 있는 제주특화 서비스를 제공할 계획이다.이은주 기자 leeeunju@chosunbiz.com"
야놀자,"야놀자, 캐리비안베이 단독 대관·9900원에 제공…수익 소외계층에 기부",https://www.fnnews.com/news/202205061124070560,2022,5,6,"고객참여형 CSV 캠페인
'착한 소비 착한 놀이'
13일부터 일주일간 단독 대관
6일부터 일주일간 2000개 한정 판매
기부금 적립 및 기부
[파이낸셜뉴스] 글로벌 여가 플랫폼 야놀가가 고객 참여형 공유가치창출(CSV) 캠페인 '착한 소비 착한 놀이'를 진행한다고 6일 밝혔다.
'착한 소비 착한 놀이'
13일부터 일주일간 단독 대관
6일부터 일주일간 2000개 한정 판매
기부금 적립 및 기부
야놀자는 이번 캠페인을 위해 이달 13일부터 20일까지 캐리비안베이를 단독 대관한다. 해당 기간에는 야놀자 애플리케이션(앱)을 통해 패키지를 구매한 고객만 이용 가능하다. 입장권과 구명조끼, 마스크 등으로 구성된 패키지는 6일부터 일주일간 2000개 한정 판매될 예정이다. 가격은 9900원이다.
야놀자는 이번 기부를 통해 장애아동도 마음껏 즐길 수 있는 여가환경을 조성, 놀이공간 인식 개선에도 기여할 계획이다.
한편, 야놀자는 ESG 경영 강화를 위해 고객 및 임직원과 함께 지속가능한 여행의 가치를 공유하는 다양한 캠페인을 전개 중이다.
앞서, 지난 2019년에는 고객 대상 캐리비안베이위크 초대권 판매금을 적립해 보육시설 및 한부모·조손가정 어린이 1000명을 캐리비안베이에 무료 초청하기도 했다.
조성문 야놀자 브랜드마케팅실장은 ""고객이 여가활동을 즐김과 동시에 누군가에게 새로운 여가의 기회를 제공하는 이번 캠페인을 통해 여행이 만드는 상생의 가치를 지역사회와 공유할 것으로 기대한다""며 ""앞으로도 야놀자만의 노하우와 전문성을 바탕으로 한 다양한 캠페인으로 누구나 마음 편히 즐길 수 있는 여가 환경 구축에 앞장 설 계획이다""고 전했다.
jhyuk@fnnews.com 김준혁 기자
※ 저작권자 ⓒ 파이낸셜뉴스, 무단전재-재배포 금지"
야놀자,"야놀자클라우드, 프리미엄 호텔 솔루션 ‘인키 인포시스템즈’ 인수조건부 투자",https://wowtale.net/2022/05/04/39462/#respond,2022,5,4,"AI 기반 글로벌 SaaS(Software-as-a-Service) 기업 야놀자클라우드가 프리미엄 호텔 솔루션 기업 인키 인포시스템즈(Innkey Infosystems, 이하 인키)’에 인수조건부 투자를 진행한다고 4일 밝혔다.
인도에 기반을 둔 인키는 2013년 설립 이래 인도, 유럽, 호주, 아프리카 등 글로벌 시장에 호텔 자산관리시스템(Property Management System, 이하 PMS) 솔루션을 공급 중이다. 프리미엄 대형 호텔부터 부티크 호텔 체인, 리조트 등 다양한 고객층을 대상으로 사업을 확장해왔다. 특히 첨단 클라우드 기술과 전문성을 기반으로 고객 편의와 운영 효율을 극대화한 최적의 통합 솔루션을 선보이고 있다.
야놀자클라우드는 양사의 기술력과 노하우를 결합해 글로벌 SaaS 솔루션 사업을 확대하고자 전략적 투자를 결정했다. 이번 투자를 시작으로 야놀자클라우드는 인키와 보다 긴밀한 협력 체계를 구축해 업계의 디지털 전환을 더욱 가속화 할 예정이다. 해외 지역 특화 솔루션 개발ㆍ글로벌 고객 대상 크로스셀링 전략 등 가시적인 성과를 창출할 것으로 기대된다.
글로벌 시장을 겨냥한 프리미엄 호텔 특화 솔루션 패키지도 선보인다. 인키의 PMS와 야놀자클라우드 채널 관리 시스템ㆍ실시간 예약 솔루션ㆍ언택트 키오스크 등을 접목해 새로운 상품 라인업을 구축한다. 또한, 인공지능 기술 기반 초개인화 고객 서비스로 보다 효율적인 호텔 운영 솔루션을 구현할 계획이다.
김세준 야놀자클라우드 글로벌솔루션비즈니스 유닛장은 “이번 투자로 글로벌 프리미엄 대형 호텔부터 중소형 호텔까지 규모와 지역 특성을 고려한 최적화된 SaaS 솔루션을 선보일 것으로 기대한다”면서, “앞으로도 고객과 운영자의 다양한 니즈를 충족시킬 수 있는 제품군 확대와 인공지능 기반 혁신 기술 개발 등을 지속해 호스피탈리티 업계의 디지털 전환을 선도할 계획”이라고 말했다.
사업자등록번호 : 469-87-00966
주소 : 경기도 성남시 분당구 대왕판교로 645번길 12, 5층 에스9호
등록번호 : 경기, 아53600
제호 : 와우테일
발행/편집인 : 김태현
등록일 : 2023년 4월 14일
발행일 : 2019년 3월 6일
청소년보호책임자 : 김종철
문의 : 010-4712-2002"
야놀자,"야놀자클라우드, 인도 호텔솔루션 기업 '인키' 인수조건부 투자",https://news.mt.co.kr/mtview.php?no=2022050410082221613&type=2&sec=politics&pDepth2=Ptotal,2022,5,4,"야놀자클라우드가 인도의 호텔 솔루션 기업 인키 인포시스템즈 인수조건부 투자를 진행한다고 4일 밝혔다.
인키는 2013년 설립 이래 인도와 유럽, 호주, 아프리카 등 글로벌 시장에 호텔 자산관리시스템 솔루션을 공급 중이다. 프리미엄 대형 호텔부터 부티크 호텔 체인, 리조트 등 다양한 고객층을 대상으로 사업을 확장해왔다. 특히 첨단 클라우드 기술과 전문성을 기반으로 고객 편의와 운영 효율을 극대화한 최적의 통합 솔루션을 선보이고 있다.
야놀자클라우드는 양사의 기술력과 노하우를 결합해 글로벌 SaaS(Software-as-a-Service·구독형 서비스) 솔루션 사업을 확대하기 위해 전략적 투자를 결정했다. 이번 투자를 시작으로 야놀자클라우드는 인키와 보다 긴밀한 협력 체계를 구축해 업계의 디지털 전환을 더욱 가속화할 예정이다. 해외 지역 특화 솔루션 개발 및 글로벌 고객 대상 크로스셀링 전략 등 가시적인 성과 창출도 기대된다.
글로벌 시장을 겨냥한 프리미엄 호텔 특화 솔루션 패키지도 선보인다. 인키의 PMS와 야놀자클라우드 채널 관리 시스템·실시간 예약 솔루션·언택트 키오스크 등을 접목해 새로운 상품 라인업을 구축한다. 아울러 인공지능 기술 기반 초개인화 고객 서비스로 보다 효율적인 호텔 운영 솔루션을 구현할 계획이다.
김세준 야놀자클라우드 글로벌솔루션비즈니스 유닛장은 ""이번 투자로 글로벌 프리미엄 대형 호텔부터 중소형 호텔까지 규모와 지역 특성을 고려한 최적화된 SaaS 솔루션을 선보일 것으로 기대한다""면서 ""앞으로도 고객과 운영자의 다양한 니즈를 충족시킬 수 있는 제품군 확대와 인공지능 기반 혁신 기술 개발 등을 지속해 호스피탈리티 업계의 디지털 전환을 선도할 것""이라고 말했다.
<저작권자 © ‘돈이 보이는 리얼타임 뉴스’ 머니투데이. 무단전재 및 재배포, AI학습 이용 금지>"
